"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","SizeSel_1P_1_Fishery_om","SizeSel_1P_2_Fishery_om","SizeSel_1P_3_Fishery_om","SizeSel_1P_4_Fishery_om","SizeSel_1P_5_Fishery_om","SizeSel_1P_6_Fishery_om","SizeSel_2P_1_Survey_om","SizeSel_2P_2_Survey_om","SizeSel_2P_3_Survey_om","SizeSel_2P_4_Survey_om","SizeSel_2P_5_Survey_om","SizeSel_2P_6_Survey_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_3P_1_CPUE_om","AgeSel_3P_2_CPUE_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","SizeSel_1P_1_Fishery_em","SizeSel_1P_2_Fishery_em","SizeSel_1P_3_Fishery_em","SizeSel_1P_4_Fishery_em","SizeSel_1P_5_Fishery_em","SizeSel_1P_6_Fishery_em","SizeSel_2P_1_Survey_em","SizeSel_2P_2_Survey_em","SizeSel_2P_3_Survey_em","SizeSel_2P_4_Survey_em","SizeSel_2P_5_Survey_em","SizeSel_2P_6_Survey_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_3P_1_CPUE_em","AgeSel_3P_2_CPUE_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","D","F","species","max_grad","version","RunTime","hessian","AgeSel_1P_3_Fishery_om","AgeSel_1P_4_Fishery_om","AgeSel_1P_5_Fishery_om","AgeSel_1P_6_Fishery_om","AgeSel_2P_3_Survey_om","AgeSel_2P_4_Survey_om","AgeSel_2P_5_Survey_om","AgeSel_2P_6_Survey_om","AgeSel_1P_3_Fishery_em","AgeSel_1P_4_Fishery_em","AgeSel_1P_5_Fishery_em","AgeSel_1P_6_Fishery_em","AgeSel_2P_3_Survey_em","AgeSel_2P_4_Survey_em","AgeSel_2P_5_Survey_em","AgeSel_2P_6_Survey_em","h","m","y","ID"
"109",1313080,400872,4931900,0.45611022121292,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,45.1,-1,5.52,15,-999,999,38.94,-1,5.53,15,-999,999,0.1,100,0.1,100,0.1,100,230789,3239.47,7.54886e-07,0,3.23782e-11,NA,NA,655.088,2511.73,NA,NA,NA,NA,NA,72.3999,0,0,0,0,0,1245600,380314,4679680,0.487182884299781,0,0.22,5.1985,54.9715,0.397217,0.0971641,0.10009,7e-06,2.95,31,-0.23,1,0,1,1,1,1,14.9524,0.82,1.4,0,0,0,0,0,-0.00142112,0,45.1134,-1,5.51533,15,-999,999,38.7103,-1,5.49003,15,-999,999,0.1,100,0.1,100,0.1,100,230789,1830.25,1.0277e-10,0,-111.778,NA,NA,1463.04,415.428,NA,NA,NA,NA,NA,63.5633,0,0,0.000904812,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake",9,"D100","F1","hake",0.00118636,"#V3.24O",0.883333333333333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake-9"
"110",1313080,400872,4931900,0.56712423204039,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,45.1,-1,5.52,15,-999,999,38.94,-1,5.53,15,-999,999,0.1,100,0.1,100,0.1,100,313143,3030.93,8.83521e-07,0,2.54772e-11,NA,NA,617.66,2327.48,NA,NA,NA,NA,NA,85.5336,0,0,0,0,0,1170060,367545,4410600,0.649469459937423,0,0.22,4.96604,54.4783,0.406847,0.0955022,0.10507,7e-06,2.95,31,-0.23,1,0,1,1,1,1,14.905,0.82,1.4,0,0,0,0,0,-0.0293179,0,46.8218,-1,5.61123,15,-999,999,38.5128,-1,5.47634,15,-999,999,0.1,100,0.1,100,0.1,100,313143,2081.5,1.2816e-08,0,-85.3539,NA,NA,1468.02,634.925,NA,NA,NA,NA,NA,63.9073,0,0,0.000891878,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake",10,"D100","F1","hake",174168,"#V3.24O",0.283333333333333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake-10"
"111",1313080,400872,4931900,0.511942659015795,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,45.1,-1,5.52,15,-999,999,38.94,-1,5.53,15,-999,999,0.1,100,0.1,100,0.1,100,251082,2944.24,7.23918e-07,0,2.51262e-11,NA,NA,604.213,2272.14,NA,NA,NA,NA,NA,67.6383,0,0,0,0,0,3445810,945383,12678600,0.183039136813213,0,0.22,4.90843,59.5701,0.344848,0.0997972,0.0959517,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15.8086,0.82,1.4,0,0,0,0,0,-0.029671,0,42.3125,-1,5.26341,15,-999,999,31.0164,-1,4.71716,15,-999,999,0.1,100,0.1,100,0.1,100,251082,10947.9,1.47305e-10,0,1365.58,NA,NA,3952.24,5581.07,NA,NA,NA,NA,NA,48.986,0,0,0.00113926,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake",11,"D100","F1","hake",4024680,"#V3.24O",0.15,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake-11"
"112",1313080,400872,4931900,0.86511283683773,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,45.1,-1,5.52,15,-999,999,38.94,-1,5.53,15,-999,999,0.1,100,0.1,100,0.1,100,438759,3106.74,3.0156e-07,0,2.77743e-11,NA,NA,604.219,2426.93,NA,NA,NA,NA,NA,75.3363,0,0,0,0,0,1565460,480096,5880060,0.731232334363935,0,0.22,5.03386,54.8369,0.401555,0.097004,0.102091,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15.1815,0.82,1.4,0,0,0,0,0,-0.0126566,0,45.5285,-1,5.55652,15,-999,999,38.6355,-1,5.50109,15,-999,999,0.1,100,0.1,100,0.1,100,438759,1822.35,6.62768e-11,0,-113.572,NA,NA,1438.32,431.21,NA,NA,NA,NA,NA,66.3895,0,0,0.000897045,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake",12,"D100","F1","hake",0.0489906,"#V3.24O",0.833333333333333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake-12"
"113",1313080,400872,4931900,0.263616456132525,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,45.1,-1,5.52,15,-999,999,38.94,-1,5.53,15,-999,999,0.1,100,0.1,100,0.1,100,133673,3211.4,5.52312e-07,0,3.20949e-11,NA,NA,645.714,2505.12,NA,NA,NA,NA,NA,60.3202,0,0,0,0,0,1217080,373881,4577650,0.282406911843413,0,0.22,4.95396,54.8674,0.402032,0.0983201,0.100831,7e-06,2.95,31,-0.23,1,0,1,1,1,1,14.9298,0.82,1.4,0,0,0,0,0,0.0058467,0,45.2253,-1,5.51681,15,-999,999,38.9322,-1,5.53992,15,-999,999,0.1,100,0.1,100,0.1,100,133673,1762.56,7.82942e-11,0,-112.633,NA,NA,1399.92,412.628,NA,NA,NA,NA,NA,62.6449,0,0,0.00089688,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake",13,"D100","F1","hake",0.19593,"#V3.24O",0.816666666666667,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake-13"
"114",1313080,400872,4931900,0.590920334962185,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,45.1,-1,5.52,15,-999,999,38.94,-1,5.53,15,-999,999,0.1,100,0.1,100,0.1,100,281603,2994.89,2.9326e-07,0,2.43195e-11,NA,NA,615.942,2326.92,NA,NA,NA,NA,NA,51.7778,0,0,0,0,0,2631620,758526,9752350,0.214460104487636,0,0.22,4.58879,55.2332,0.382227,0.0988224,0.0961155,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15.7092,0.82,1.4,0,0,0,0,0,0.399975,0,43.5265,-1,5.57495,15,-999,999,36.6701,-1,5.246,15,-999,999,0.1,100,0.1,100,0.1,100,281603,8104.06,7.83663e-10,0,3062.18,NA,NA,2547.71,2452.22,NA,NA,NA,NA,NA,41.9532,0,0,0.000946164,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake",14,"D100","F1","hake",7817130,"#V3.24O",0.15,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake-14"
"115",1313080,400872,4931900,0.17367241833776,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,45.1,-1,5.52,15,-999,999,38.94,-1,5.53,15,-999,999,0.1,100,0.1,100,0.1,100,95712.7,3137.42,4.22053e-07,0,3.31075e-11,NA,NA,633.282,2431.55,NA,NA,NA,NA,NA,72.3303,0,0,0,0,0,537474,172381,2041300,0.575456816734434,0,0.22,4.19542,52.8631,0.453286,0.1,0.1,7e-06,2.95,31,-0.23,1,0,1,1,1,1,14.1655,0.82,1.4,0,0,0,0,0,-0.294711,0,44.1714,-1,5.46233,15,-999,999,36.0224,-1,5.25929,15,-999,999,0.1,100,0.1,100,0.1,100,95712.7,4110.06,0.00717902,0,391.022,NA,NA,1974.63,1576.34,NA,NA,NA,NA,NA,168.06,0,0,0.000961419,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake",15,"D100","F1","hake",48201.8,"#V3.24O",0.166666666666667,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake-15"
"116",1313080,400872,4931900,1.9079665037815,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,45.1,-1,5.52,15,-999,999,38.94,-1,5.53,15,-999,999,0.1,100,0.1,100,0.1,100,975281,3219.71,3.013e-07,0,2.42562e-11,NA,NA,636.51,2517.01,NA,NA,NA,NA,NA,65.9382,0,0,0,0,0,2192670,579388,8054660,0.979937079901573,0,0.22,6.86173,61.623,0.293839,0.140888,0.0579169,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15.3697,0.82,1.4,0,0,0,0,0,0.16356,0,42.5828,-1,5.26982,15,-999,999,40.1801,-1,5.56669,15,-999,999,0.1,100,0.1,100,0.1,100,975281,3784.51,5.92533e-10,0,8.24676,NA,NA,2407.07,1295.56,NA,NA,NA,NA,NA,73.6374,0,0,0.00093553,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake",16,"D100","F1","hake",1182940,"#V3.24O",0.25,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake-16"
"117",1313080,400872,4931900,0.246554066384152,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,45.1,-1,5.52,15,-999,999,38.94,-1,5.53,15,-999,999,0.1,100,0.1,100,0.1,100,120380,2988.87,3.93018e-07,0,3.35293e-11,NA,NA,597.95,2334.72,NA,NA,NA,NA,NA,55.9531,0,0,0,0,0,1770820,543216,6663710,0.176364217530475,0,0.22,5.10252,54.9394,0.398196,0.101913,0.0988407,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15.3072,0.82,1.4,0,0,0,0,0,0.0167685,0,45.0872,-1,5.49975,15,-999,999,38.7126,-1,5.50437,15,-999,999,0.1,100,0.1,100,0.1,100,120380,1812.8,8.93215e-11,0,-112.555,NA,NA,1430.32,434.328,NA,NA,NA,NA,NA,60.7053,0,0,0.000905031,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake",17,"D100","F1","hake",0.00329491,"#V3.24O",0.4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake-17"
"118",1313080,400872,4931900,0.608852572031063,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,45.1,-1,5.52,15,-999,999,38.94,-1,5.53,15,-999,999,0.1,100,0.1,100,0.1,100,295289,2967.78,4.73292e-07,0,2.91212e-11,NA,NA,580.176,2316.34,NA,NA,NA,NA,NA,71.0115,0,0,0,0,0,1414750,431776,5316460,0.570560109546578,0,0.22,5.06801,54.9562,0.399561,0.0968936,0.0993353,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15.0783,0.82,1.4,0,0,0,0,0,-0.00544111,0,44.837,-1,5.49246,15,-999,999,38.85,-1,5.50604,15,-999,999,0.1,100,0.1,100,0.1,100,295289,1743.92,2.80035e-11,0,-114.478,NA,NA,1344.04,455.222,NA,NA,NA,NA,NA,59.1381,0,0,0.00090603,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake",18,"D100","F1","hake",0.0406308,"#V3.24O",0.716666666666667,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake-18"
"119",1313080,400872,4931900,0.272448752002271,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,45.1,-1,5.52,15,-999,999,38.94,-1,5.53,15,-999,999,0.1,100,0.1,100,0.1,100,138729,3207.97,6.00105e-07,0,3.55057e-11,NA,NA,634.172,2473.02,NA,NA,NA,NA,NA,100.528,0,0,0,0,0,992057,301895,3721460,0.361648385311141,0,0.22,4.88318,55.0228,0.40024,0.103711,0.0977691,7e-06,2.95,31,-0.23,1,0,1,1,1,1,14.7186,0.82,1.4,0,0,0,0,0,-0.00186333,0,45.24,-1,5.54876,15,-999,999,38.7776,-1,5.53779,15,-999,999,0.1,100,0.1,100,0.1,100,138729,1824.55,1.3754e-09,0,-110.939,NA,NA,1448.65,414.662,NA,NA,NA,NA,NA,72.1759,0,0,0.000893267,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake",19,"D100","F1","hake",0.0744707,"#V3.24O",0.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake-19"
"120",1313080,400872,4931900,0.0905618524300979,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,45.1,-1,5.52,15,-999,999,38.94,-1,5.53,15,-999,999,0.1,100,0.1,100,0.1,100,64106.1,2891.23,8.06933e-07,0,2.13349e-11,NA,NA,594.143,2212.64,NA,NA,NA,NA,NA,84.196,0,0,0,0,0,1083700,331863,4072630,0.108324105062331,0,0.22,4.94716,54.9622,0.402177,0.100716,0.10022,7e-06,2.95,31,-0.23,1,0,1,1,1,1,14.8072,0.82,1.4,0,0,0,0,0,0.0044283,0,45.1853,-1,5.52203,15,-999,999,39.2543,-1,5.54458,15,-999,999,0.1,100,0.1,100,0.1,100,64106.1,1911.43,9.3055e-11,0,-112.201,NA,NA,1537.19,429.189,NA,NA,NA,NA,NA,57.2519,0,0,0.000894787,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake",20,"D100","F1","hake",0.0404356,"#V3.24O",0.533333333333333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake-20"
"121",1313080,400872,4931900,0.196186865102699,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,45.1,-1,5.52,15,-999,999,38.94,-1,5.53,15,-999,999,0.1,100,0.1,100,0.1,100,107149,2912.94,5.65672e-07,0,3.70557e-11,NA,NA,594.263,2240.72,NA,NA,NA,NA,NA,77.7104,0,0,0,0,0,1122920,343995,4221870,0.233476161037644,0,0.22,4.8284,54.9709,0.401973,0.104459,0.0980966,7e-06,2.95,31,-0.23,1,0,1,1,1,1,14.845,0.82,1.4,0,0,0,0,0,-0.0104883,0,45.1247,-1,5.51499,15,-999,999,38.8551,-1,5.53335,15,-999,999,0.1,100,0.1,100,0.1,100,107149,1788.12,4.40418e-11,0,-109.364,NA,NA,1425.73,411.779,NA,NA,NA,NA,NA,59.9765,0,0,0.000898481,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake",21,"D100","F1","hake",0.0012384,"#V3.24O",0.416666666666667,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake-21"
"122",1313080,400872,4931900,0.177586934041647,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,45.1,-1,5.52,15,-999,999,38.94,-1,5.53,15,-999,999,0.1,100,0.1,100,0.1,100,87860,3210.34,7.81634e-07,0,1.13961e-11,NA,NA,633.794,2490.49,NA,NA,NA,NA,NA,85.807,0,0,0,0,0,1186340,364336,4463330,0.195797980431651,0,0.22,5.03015,54.8814,0.402712,0.0985876,0.099771,7e-06,2.95,31,-0.23,1,0,1,1,1,1,14.902,0.82,1.4,0,0,0,0,0,-0.00494548,0,45.0585,-1,5.49975,15,-999,999,38.5955,-1,5.49669,15,-999,999,0.1,100,0.1,100,0.1,100,87860,1754.73,8.71439e-11,0,-114.517,NA,NA,1365.64,435.609,NA,NA,NA,NA,NA,68.0013,0,0,0.000906535,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake",22,"D100","F1","hake",0.029139,"#V3.24O",0.55,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake-22"
"123",1313080,400872,4931900,0.652490926417811,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,45.1,-1,5.52,15,-999,999,38.94,-1,5.53,15,-999,999,0.1,100,0.1,100,0.1,100,322234,2964.06,7.64141e-07,0,3.04637e-11,NA,NA,584.027,2320.32,NA,NA,NA,NA,NA,59.4632,0,0,0,0,0,1327590,407439,4988110,0.645966107403405,0,0.22,4.82436,54.801,0.405861,0.100429,0.0994493,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15.0144,0.82,1.4,0,0,0,0,0,0.00182776,0,45.3632,-1,5.54677,15,-999,999,38.841,-1,5.53058,15,-999,999,0.1,100,0.1,100,0.1,100,322234,1877.27,3.19078e-11,0,-110.975,NA,NA,1477.37,452.657,NA,NA,NA,NA,NA,58.2147,0,0,0.000894044,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake",23,"D100","F1","hake",0.0213617,"#V3.24O",0.916666666666667,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake-23"
"124",1313080,400872,4931900,0.476220118007259,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,45.1,-1,5.52,15,-999,999,38.94,-1,5.53,15,-999,999,0.1,100,0.1,100,0.1,100,227933,3142.92,2.49895e-07,0,3.89709e-11,NA,NA,611.666,2463.09,NA,NA,NA,NA,NA,67.9108,0,0,0,0,0,1728130,529413,6496950,0.358506683905525,0,0.22,5.04731,54.9938,0.398801,0.1034,0.0982109,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15.2782,0.82,1.4,0,0,0,0,0,0.00526502,0,45.3118,-1,5.52576,15,-999,999,39.6469,-1,5.59165,15,-999,999,0.1,100,0.1,100,0.1,100,227933,1819.84,4.94805e-11,0,-110.18,NA,NA,1412.34,459.827,NA,NA,NA,NA,NA,57.8556,0,0,0.000886843,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake",24,"D100","F1","hake",0.0624842,"#V3.24O",0.483333333333333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake-24"
"125",1313080,400872,4931900,0.164718059976885,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,45.1,-1,5.52,15,-999,999,38.94,-1,5.53,15,-999,999,0.1,100,0.1,100,0.1,100,81935.1,3122.51,3.02817e-07,0,3.60948e-11,NA,NA,626.679,2404.66,NA,NA,NA,NA,NA,90.9138,0,0,0,0,0,1295140,421624,4880250,0.156560012294452,0,0.22,4.855,53.832,0.416697,0.0966315,0.0971521,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15.0323,0.82,1.4,0,0,0,0,0,0.0575868,0,50.4918,-1,5.80776,15,-999,999,38.3888,-1,5.65508,15,-999,999,0.1,100,0.1,100,0.1,100,81935.1,3660.49,1.02248e-05,0,105.442,NA,NA,1901.34,1564.12,NA,NA,NA,NA,NA,89.5816,0,0,0.000848072,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake",25,"D100","F1","hake",1057670,"#V3.24O",0.233333333333333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake-25"
"126",1313080,400872,4931900,0.66026277905067,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,45.1,-1,5.52,15,-999,999,38.94,-1,5.53,15,-999,999,0.1,100,0.1,100,0.1,100,301467,3198.75,3.11464e-07,0,2.92377e-11,NA,NA,644.104,2482.38,NA,NA,NA,NA,NA,72.0219,0,0,0,0,0,1292770,393910,4853590,0.672401253505137,0,0.22,4.90997,55.0258,0.400676,0.0995648,0.0994692,7e-06,2.95,31,-0.23,1,0,1,1,1,1,14.9825,0.82,1.4,0,0,0,0,0,-0.00151185,0,44.9826,-1,5.51449,15,-999,999,38.7197,-1,5.50907,15,-999,999,0.1,100,0.1,100,0.1,100,301467,1851.63,7.42671e-11,0,-111.677,NA,NA,1478.06,420.361,NA,NA,NA,NA,NA,64.8916,0,0,0.000902623,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake",26,"D100","F1","hake",0.00375806,"#V3.24O",0.866666666666667,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake-26"
"127",1313080,400872,4931900,0.247486769804741,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,45.1,-1,5.52,15,-999,999,38.94,-1,5.53,15,-999,999,0.1,100,0.1,100,0.1,100,125232,2992.19,8.47975e-07,0,1.58352e-11,NA,NA,584.802,2334.53,NA,NA,NA,NA,NA,72.604,0,0,0,0,0,2028940,646268,7669720,0.105342959064998,0,0.22,2.95838,56.8441,0.466004,0.0914606,0.103001,7e-06,2.95,31,-0.23,1,0,1,1,1,1,15.2466,0.82,1.4,0,0,0,0,0,0.666469,0,46.2753,-1,5.3689,15,-999,999,58.3399,-1,6.52317,15,-999,999,0.1,100,0.1,100,0.1,100,125232,11091.8,3.49495e-08,0,1267.27,NA,NA,4710.77,5064.43,NA,NA,NA,NA,NA,49.3557,0,0,0.00104664,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake",27,"D100","F1","hake",1041140,"#V3.24O",0.216666666666667,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-hake-27"
